Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
140997.0,2.01616542379368,-1.06646581782766,-0.959086912446856,-0.478900134005384,-0.858007982515557,-0.399467096863426,-0.702184358079907,0.0004487567341801,-0.274427006630655,1.03907015323298,0.174600397814017,-0.0994907951471246,-1.06968199432002,0.4221724339691,-0.341804728581884,-1.10414379753999,-0.357986334341167,1.57140924412767,-0.471117179376884,-0.57408755076569,-0.355906357922492,-0.616604691821958,0.240231615239583,-0.437171626194529,-0.444565748899871,0.528245415598574,-0.0564906826367571,-0.0605843553123677,60.95,0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1
121359.0,0.179917323632014,1.26232450930671,-2.61370720040681,0.614329577065448,1.63956551678125,-0.10416069639647,1.40274657435772,0.185202098548209,-1.06733802555804,0.34482690946716,-0.570497979254516,0.0145928892163136,-0.598721117069273,1.46097456836453,-0.922546547504958,-0.695794988030945,-0.422809223679041,0.741509036009119,1.11051736561769,-0.0100645708578124,0.563969265053572,1.69257292777712,0.0008376329397557,-0.322616135959887,-0.968766425252677,-0.34439898783059,0.450987434210512,0.333311568444193,65.0,0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1
166831.0,-2.02713542158538,-1.13189035724166,-1.13519425354743,1.08696263677666,-0.0105473464481483,0.423796701647855,3.79088017117747,-1.15559509817023,-0.0634335699320076,1.33441406239882,1.03201558219625,-0.722023081820061,-1.53323965243517,0.334119448067333,0.297478860324539,-0.429391896447094,-0.824644210487403,0.489667798839098,0.87334427153726,0.0338040154798561,-0.315104559619618,0.575519699616524,0.490842008633879,0.756502366364478,-0.142685358889407,-0.602776608703914,0.508712458871011,-0.091645525701271,634.3,1
142840.0,-3.61385045502803,-0.922135693038651,-4.74988736419275,3.37300132781874,-0.545207025424103,-1.17130106266974,-4.17231457141019,1.51701594293521,-1.77583268078792,-3.75405392305562,2.73157578227581,-3.48937464729063,1.54738008909916,-4.57126773103714,-0.517958568740869,-4.23908653141223,-9.25063451000699,-2.4348278029986,1.98738627690236,-0.320540972806239,0.7867870185412,0.893064859228385,1.03490656705841,0.097671080445461,-1.34555112500186,-0.788328913242689,1.05544197476733,0.0999714026087802,144.8,1
45204.0,-1.07886207207812,0.447532228770829,2.3795343680497,-0.656416782370551,0.304660949823202,0.624754652209408,0.588424040896426,0.171462052679258,-0.360011608059228,-0.460314750440413,1.68819694542238,0.50686009098041,-0.397429204051108,0.0058397453907678,0.604969397442376,0.199616639533457,-0.49818218064757,-0.508146018230691,-1.12603129922825,-0.0877109787304328,-0.017021612411254,0.0276772961595279,-0.048589042108977,-0.3041573303365,-0.0351305222388199,0.112091987264716,-0.238890539324616,-0.179524014990697,47.37,0
50502.0,-0.454471452371856,0.647150877636351,1.89140382087529,1.12804539377009,-0.465597782149866,-0.265808296052252,0.553929805422893,0.113479328639684,0.0299714306861982,-0.47777317940007,-1.10695867022724,-0.922221585840577,-2.06491874713278,0.265468535595297,0.283920446881269,-0.52883863236721,0.332704860013602,-0.0438442746308025,0.882806463965932,-0.0065031748394808,-0.211368134663076,-0.641459059071855,-0.0732115330047498,0.320936645104147,0.374285532260308,-0.384380784864386,-0.0008234177068223,-0.0079901642479349,54.0,0
170472.0,2.1516547147781,-1.91057393488896,-0.222462314223965,-1.67851573684023,-1.74235474709918,0.532941555453198,-2.04647355843486,0.359783108718382,-0.572941579159629,1.65761511553271,0.013313872667416,-0.950522544368521,-0.941368161309738,-0.451065699399579,-0.331871233325706,0.249020496167562,0.0559030245038914,1.03274432174947,0.0431398067805786,-0.410131455957003,-0.116131271349199,0.0173477956161918,0.320477321395264,0.219301025730134,-0.587062357173671,-0.268423441411654,0.0445196744874216,-0.0348388337721545,47.0,0
136724.0,1.69892730606912,-0.480681913026223,-1.92737600002445,0.395952827467675,0.153926284188922,-0.493988173463662,0.0941827723058435,-0.0141666530500418,0.854545359101927,-0.78400633943014,1.17296464924976,0.523819174753613,-1.03081009165587,-1.20434436843789,-0.619051192688271,0.238858543787962,1.03621966788301,0.639024012211499,0.281604804484862,0.0908418731190838,-0.123505797817381,-0.5221744019497,0.101325291171907,0.560149750551566,-0.174728031257867,-0.151261666668613,-0.0429732427201773,0.0017278927759312,153.11,0
128952.0,1.97565227428515,-0.944865971664771,-0.471922550196677,-0.38508728688348,-0.914603497413848,-0.137911954262338,-0.817839092177145,0.0265474686442942,-0.147492791510566,0.777237330736038,0.513526731146346,1.06581101302517,0.77669062408978,-0.0286819122096599,-0.1905079203718,-1.12497464766989,-0.607167336080244,1.53814298707288,-0.476195435908275,-0.491311337861247,-0.517498991541963,-1.00013176960422,0.379678504412704,-0.476225723927217,-0.553739579643883,-0.662273728628522,0.0487284090619914,-0.0312338094165921,57.31,0
74788.0,1.13294817284416,0.0597748267314151,0.014998940779245,0.442432392455987,0.106462130682495,0.069925557132706,0.0189902919880899,0.160772234733143,-0.245480552756679,0.0818831224706519,1.69576801405355,0.613199249474498,-0.928553620875015,0.838591700002228,0.690439221356522,-0.353696576669275,0.0733497240156732,-0.792243354509512,-0.54436403529758,-0.197698385621044,0.0465226410182948,0.138316607872281,-0.0106698336646607,-0.273625381019656,0.359525280972737,0.411194184473359,-0.0298395064970775,-0.0110766202184357,14.5,0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1
61495.0,-0.533480790306472,0.965583019014219,1.59520337841189,1.39820897129371,0.174316603866489,-0.177453637524951,0.624747169215944,0.0486015349526436,-0.427999966586914,-0.124634955147683,-0.200868954661219,0.679252602171661,0.558673721783642,-0.110004668434625,0.113540804418259,-1.3534902489444,0.70724540901205,-0.874417553996717,0.593851507513763,0.223501538999598,0.0107591559750014,0.386434878730057,-0.0770430632227194,0.431548434026945,-0.0992862281500959,-0.24609994642466,0.427731769124029,0.212287747884041,18.14,0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1
120220.0,2.06417415272325,0.1297525571008,-2.11073172899158,0.185683219386,0.734893577057998,-0.603982871354303,0.192795232673583,-0.210108309286475,0.338279883395584,-0.318789206847773,0.507121428222741,0.633139874677536,0.499881192132567,-0.671690287154429,0.228588268981418,0.678644584900594,-0.247737782054483,1.27999799423632,0.234797651862713,-0.112773733627044,0.191926231719753,0.693459509338626,-0.173969663564572,-1.08900615337869,0.368783195912496,-0.060291091822571,-0.007029739775951,-0.0487470406331607,15.0,0
153773.0,-2.49233490234203,2.90799887366951,-2.48922279259501,-1.52867720178986,0.102727794331754,-1.45555427696785,0.578253748309536,0.888037823040904,0.492352985988043,1.41334688791871,0.167537191124098,0.367040113260766,-1.23601554201276,1.36841131825246,-0.680425004424001,-0.254302692034601,-0.309353855570094,0.235825976090412,-0.0111746660699214,0.522965763602724,0.14247898931642,0.756067288890572,-0.072140008552127,-0.402923266180008,0.0588931160343273,0.108097836197103,0.579207113784634,0.264426695756941,0.77,0
53673.0,-1.65364515825469,1.01730882369857,1.09197708949391,0.0234998233675731,0.490970139794154,0.338775426691033,0.451857424455849,0.210821854747284,0.515976999832719,0.515376055961722,0.698374389585627,1.19377461419583,0.259334163986108,-0.515519892579272,-1.5877966614016,-0.245970486771682,-0.498865913184002,-0.316828984816446,-0.774888552159114,-0.0341705490156952,-0.0440793024600628,0.396927556134739,-0.0665940732824458,-0.287402107445108,0.43929962686533,-0.439823063610518,0.145283729454781,0.281553485271598,6.07,0
75024.0,-0.794890188774731,0.959636007507474,1.34114466962876,-0.229341060488765,0.259569504663559,-0.517406552567331,0.453059690686768,0.126341445765325,-0.403364890278261,0.192349028765547,1.00660289879612,0.49267558816306,-0.101281725230838,0.274456441214492,0.210779307555807,0.477496573562612,-0.766116675639399,0.248275797143406,0.406129048445627,0.23510028235583,-0.232047720498832,-0.584545959432994,-0.0658413777979949,-0.0252927617221734,-0.130609205323096,0.0805453280135457,0.373731069208526,0.179360769704784,3.59,0
27224.0,-0.250019397346778,1.09160970922175,0.223026327665905,0.621552193619117,0.288740538708558,0.14427179714408,0.228444300399226,0.505720772926462,-0.810569372903426,-0.189876050165706,-0.0679115094605403,0.130152467099305,-0.247396701104942,0.844831234498797,0.416173678267947,0.411934752505148,-0.689722068793727,1.05614730870718,1.07317536455414,-0.100918886501655,0.148430420762514,0.279644577060193,-0.186767725255541,-0.841221193505359,-0.0204726735109324,-0.271675758344219,-0.0551189133045581,-0.0405960726568025,18.0,0
3423.0,-0.484962788116233,1.25951777070909,0.728020210117973,0.526700078117764,0.536415196649525,-1.05170841766211,0.818146520394595,-0.155429880174096,-1.0659432802845,-0.573666828183824,1.9134305004657,0.457607000880198,0.0465781943064225,-0.924772314560039,0.332562398751989,0.195080155500975,0.874195354962032,0.795879040621504,0.715193112063882,0.0750438380550142,0.0628819419253527,0.148238660781386,-0.191359444819147,0.461279129398418,-0.279028510224825,0.347319764334333,-0.0336945785364899,0.165261703220797,0.76,0
45728.0,1.25998544874218,-0.895158956660215,1.08378971979732,-0.533468208621733,-1.467358782236,0.15399915654354,-1.15580844470144,0.178353960197918,-0.322912391394976,0.631734315898263,0.569815822784401,0.900700091641287,0.681378111472443,-0.489324952209965,-0.610773631280368,-1.02484913996437,-0.228176807922982,1.52118935288759,-0.194458000977944,-0.385136191239873,-0.431945118522229,-0.654456554778761,0.0669258892955273,0.0549371290338357,0.0227822668287303,0.95896316376728,-0.0120990674532207,0.0131470949785663,30.87,0
163181.0,-5.23880773573245,0.623013013517624,-5.78450659224569,1.67888930740175,-0.364431871608896,-0.477294697773818,-4.27613150437269,-0.695172912010584,-2.97164438627248,-5.52913123107677,1.77950450310136,-4.83615901427864,-1.20899187512247,-2.90118981074214,0.281878305641659,-5.53954431982868,-7.2909602133188,-4.89776603568321,-0.30860899195249,-0.203269802188999,-0.326139919163346,1.50923868732044,-0.215966267193936,-0.245726907285863,0.893041276540073,0.865758089249014,0.854657016693772,-0.964482422283343,39.98,1
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1
161154.0,-3.38760102859385,3.97788074139497,-6.97858506511079,1.65776584508859,-1.10049973277578,-3.59948697320315,-3.68665071042962,1.94225222492139,-3.06508926692316,-7.50955747436829,2.98962640655731,-5.99363242425938,-0.164740077677312,-8.38844296921614,0.0421289980360236,-4.13750050093113,-6.1039030730781,-1.9729278028075,0.434072536887008,-0.0043005898337158,1.043587159264,0.26218867442789,-0.479223920984096,-0.326638199739289,-0.156938590387884,0.113806571374194,0.354124259953911,0.287592125204715,0.38,1
50907.0,-0.372975522635808,-0.0592599838541162,2.75792834162966,0.80902885217539,-1.66118860863943,0.468484414993648,-0.569972249769198,0.299975293424115,-1.46676743949145,0.795803774932084,1.17822601729338,0.0998253426991962,0.274975764392135,-0.0726879255259666,1.5381948124045,-1.29333859100709,-0.0287109699226141,2.79042804944779,0.442141409343897,-0.0340818879134851,0.0517147229237054,0.499001273099864,0.0167812546974559,0.498446342083378,-0.0027475077885361,0.0032951084377655,0.0931442461638776,0.0294508992976451,92.4,0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1
79234.0,1.23471823959282,-0.172113077348828,0.797704912408692,0.461394526261814,-0.39811440012817,0.70340336111415,-0.717564822204509,0.259807530254276,0.652716455102214,-0.0856114680272402,0.0332539835081522,1.09211130236474,0.818299204037528,-0.412494111342123,-0.487947506434912,0.668256866757862,-0.887370239344119,0.558824348497009,0.687069304882098,-0.0237076788863215,-0.113550953598467,-0.115553061266016,-0.126929698189128,-0.771683508257847,0.404969864363631,0.36990824277794,0.0171315377910182,0.0055114316730448,1.98,0
97650.0,1.99537888745651,-0.306774984485022,-1.29215058007572,0.183812731625293,0.326886450078242,0.0948597441754022,-0.227053235786732,-0.0784795367614852,2.19457522259455,-0.424452983442836,1.20427290505224,-1.47888724826379,1.49081626723771,1.65895835950816,-1.74523771732172,-0.379819147147557,0.306041619751455,0.432283465360269,0.46412048427163,-0.194972682477275,-0.035387727859915,0.356172253399463,-0.000229489804197,0.220797022454371,0.201509368262087,0.133257041816906,-0.0638997419514031,-0.0730763140961197,28.56,0
138791.0,2.04965858670388,-0.1736661092633,-1.38899408962267,0.39782696396659,0.209980495621703,-0.517148073127895,0.056129722782996,-0.118487017270379,0.71200138690889,0.112348750249805,-1.22558526455247,-0.35336337514959,-1.12331664340722,0.512353321524335,0.279554613006229,0.0065225619504312,-0.321733819062509,-0.618885279766077,0.152511753526442,-0.250700687058978,-0.308805645258872,-0.878974686712008,0.337794943071042,0.368590685318932,-0.260754019202716,0.0080625450623165,-0.0700414415445903,-0.0540871620311982,15.98,0
53336.0,1.00787724016387,-0.188548330612627,2.24675442972052,3.01374500962332,-1.154109590993,1.45514074255078,-1.28644094725228,0.562600595800096,1.07357564846924,0.181092820408562,-1.34596360080046,0.855360107775101,0.411304979892056,-1.3636283719301,-1.71224135255209,-0.206846022285274,0.333553282323262,-0.600341188508347,-0.906659141941257,-0.182285016436388,0.0946254335770702,0.824141715403996,-0.0882401893889678,0.156877013990003,0.417871975037614,0.278255092226285,0.114731690660836,0.0370483472457458,1.0,0
162838.0,2.11026350080632,0.581614873652138,-3.45290250389022,0.461586991882433,1.54543718723583,-0.985403118136519,0.660669682493829,-0.258268107822362,-0.082971680850194,-0.854941392240966,1.05089851060749,-0.224616201446195,-0.919407292023647,-2.11647862738221,-0.575335612309313,0.741680497369599,1.73907693184878,1.339311931818,0.229125476211714,-0.141481975726942,-0.0678908707431854,-0.0567081294831995,-0.124119732270958,-0.0983689099746323,0.431099137848407,0.702864436004703,-0.090957852271971,-0.0309370955946635,0.76,0
57358.0,-0.800695353724339,0.799269270910161,-0.744820405544059,-1.09740811183515,2.23319948927737,3.19558339928556,-0.0962114031904302,1.13689348600387,-1.01650448036876,-0.396015100967256,-0.236213986677009,-0.235401671663636,0.0495332758715288,0.778004363029286,1.3656706785067,-0.0059983957992287,-0.156521621018293,0.148342410543439,1.61868198265447,0.140550169211376,0.0147322089074387,-0.278325828619927,-0.155634458361443,1.08395184007977,0.0678206900231124,1.1352650050368,-0.239819957828982,0.0114488446415931,24.64,0
70798.0,-0.659397812748127,-0.734066252118062,2.22322285161639,-2.43114178329707,-1.36349890464273,-0.702363122052902,-0.892561203750376,0.266469513650725,-1.9831975409594,1.13609384957811,0.908245756556138,-1.10571265881882,-0.984607654142383,-0.250933250772235,-0.274439109928003,0.336538823468947,-0.0346985029542297,0.985316879373824,-0.801626721135753,-0.186063077557331,-0.0325670421081728,0.142102019348789,0.0582995804537789,0.449112426599446,-0.359302057130649,-0.420963894039008,0.363496884231294,0.190447436600767,24.0,0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.0077722810999307,3.05235768679424,-0.775035651186717,1218.89,1
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1
165132.0,-7.50392623748137,-0.360628009949399,-3.83095228272519,2.48610285639632,2.497366775329,1.33243694265115,-6.78396378716369,-15.4153849212396,0.465511605096266,-0.39438126178315,1.05410721205494,0.974058515963307,-1.45366801871907,-1.42561990549746,0.577661575273881,0.836807763068655,2.84494961758243,1.61350955823594,2.54831265500006,-0.475126442823018,-6.38913186553574,2.24996439320029,1.67050826686181,0.140450002467555,0.162147414308657,1.20773090940574,1.26895846837763,0.097538236000963,12.31,1
161480.0,0.189148586174487,-0.441014853742053,0.0164816703729794,-2.86125940614591,-0.180371718357968,-1.47172524399465,0.306624550418765,-0.458195638778643,-2.37545118715679,0.852544477138229,-1.01426093134616,-0.606963383140578,1.48730994150342,-0.443523547643962,-0.860760508303641,-0.494292664540666,-0.0223394274222817,0.0121202935965326,-1.10780297706958,-0.356268262731249,0.26988496568372,1.20497446474826,-0.0163176915566159,0.0848020055171093,-0.830625089405774,-0.231488565459532,0.238074692626583,0.253428342584046,25.0,0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1
149582.0,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418284,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.90772022005271,-0.680107948583095,-0.349169892929711,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.723051433275673,1.1,1
